Candidato,Quantidade,LifeTime,inv_cost ,O&M       
ASU115:023-1,1,20,2,0.1
ASUOLA115-01,2,30,3,0.1
ASUASU 23-01,1,20,4,0.1
ASU023:000-1,1,20,5,0.1
COR230:013-1,1,20,2,0.1
COR230:013-2,1,20,2,0.1
COR230:013-3,1,20,2,0.1
COR230:013-4,1,20,2,0.1
COROLA230-01,1,20,2,0.1
COROLA230-02,1,20,2,0.1
COR230:013-5,1,20,2,0.1
COR230:013-6,1,20,2,0.1
BCU013:230-1,1,20,2,0.1
BLE115:013-1,1,20,2,0.1
BLE115:013-2,1,20,2,0.1
BLELPZ115-01,1,20,2,0.1
BLEPAA115-01,1,20,2,0.1
BLERCO115-01,1,20,2,0.1
BLELFI115-01,1,20,2,0.1
ETR115:034-1,1,20,2,0.1
ETR115:034-2,1,20,2,0.1
ETRCAR115-01,1,20,2,0.1
ETRERE115-01,1,20,2,0.1
ETRCOR115-01,1,20,2,0.1
ETRSNT115-01,1,20,2,0.1
ETRBUV115-01,1,20,2,0.1
ETRTOS115-01,1,20,2,0.1
LPZ115:013-1,1,20,2,0.1
LPZ115:013-2,1,20,2,0.1
LPZPUP115-01,1,20,2,0.1
LPZCOR115-01,1,20,2,0.1
OLAPUP115-01,1,20,2,0.1
OLAPUP115-02,1,20,2,0.1
OLARCO115-01,1,20,2,0.1
OLARFO115-01,1,20,2,0.1
OLAAST115-01,1,20,2,0.1
OLA115:001-1,1,20,2,0.1
OLA115:001-2,1,20,2,0.1
OLA013:001-1,1,20,2,0.1
OLAELP230-01,1,20,2,0.1
OLAELP230-02,1,20,2,0.1
OLATCB230-01,1,20,2,0.1
OLA230:001-1,1,20,2,0.1
OLA230:001-2,1,20,2,0.1
PAA115:013-1,1,20,2,0.1
PAAPUP115-01,1,20,2,0.1
PUPPUP115-01,1,20,2,0.1
PUP115:013-1,1,20,2,0.1
PUP115:013-2,1,20,2,0.1
PUP115:013-3,1,20,2,0.1
PUP115:013-4,1,20,2,0.1
PUPERE115-01,1,20,2,0.1
PUPERE115-02,1,20,2,0.1
PUPCOR115-01,1,20,2,0.1
PUP115:013-5,1,20,2,0.1
PUP115:013-6,1,20,2,0.1
PUP115:013-7,1,20,2,0.1
PUP115:013-8,1,20,2,0.1
RCO115:013-1,1,20,2,0.1
RCO115:013-2,1,20,2,0.1
REA115:034-1,1,20,2,0.1
REALFI115-01,1,20,2,0.1
REALAP115-01,1,20,2,0.1
RFORFO115-01,1,20,2,0.1
RFOLAP115-01,1,20,2,0.1
AST115:034-1,1,20,2,0.1
AST034:000-1,1,20,2,0.1
ASTAST 34-01,1,20,2,0.1
AST034:000-2,1,20,2,0.1
CAR115:013-1,1,20,2,0.1
CARERE115-01,1,20,2,0.1
LFIEOL115-01,1,20,2,0.1
LFIEOL115-02,1,20,2,0.1
EOL115:034-1,1,20,2,0.1
EOL115:034-2,1,20,2,0.1
EOLEOL 34-01,1,20,2,0.1
EOL034:000-1,1,20,2,0.1
EOL034:000-2,1,20,2,0.1
EREPCH115-01,1,20,2,0.1
EREPCH115-02,1,20,2,0.1
ERECOR115-01,1,20,2,0.1
PCH115:013-1,1,20,2,0.1
PCH115:013-2,1,20,2,0.1
PCH115:013-3,1,20,2,0.1
OLA013:001-2,1,20,2,0.1
COR115:013-1,1,20,2,0.1
COR115:013-2,1,20,2,0.1
COR115:013-3,1,20,2,0.1
COR115:013-4,1,20,2,0.1
COR115:013-5,1,20,2,0.1
COR115:013-6,1,20,2,0.1
ASJSNT115-01,1,20,2,0.1
ASJMOR115-01,1,20,2,0.1
CAB115:013-1,1,20,2,0.1
CABCAD115-01,1,20,2,0.1
CABCAS115-01,1,20,2,0.1
CAB115:013-2,1,20,2,0.1
CAD115:013-1,1,20,2,0.1
CAD115:013-2,1,20,2,0.1
CAD115:013-3,1,20,2,0.1
CADDES115-01,1,20,2,0.1
CADELP115-01,1,20,2,0.1
CADCAF115-01,1,20,2,0.1
CAS115:013-1,1,20,2,0.1
CAS115:013-2,1,20,2,0.1
CASELP115-01,1,20,2,0.1
CRE115:013-1,1,20,2,0.1
CREELP115-01,1,20,2,0.1
CREPML115-01,1,20,2,0.1
DESDES115-01,1,20,2,0.1
DESTCB115-01,1,20,2,0.1
DESDIE115-01,1,20,2,0.1
ELPSJC115-01,1,20,2,0.1
ELPMOR115-01,1,20,2,0.1
ELPPLC115-01,1,20,2,0.1
ELPYEA115-01,1,20,2,0.1
ELP115:001-1,1,20,2,0.1
ELP115:001-2,1,20,2,0.1
ELP115:001-3,1,20,2,0.1
ELP013:001-1,1,20,2,0.1
ELP013:001-2,1,20,2,0.1
ELP230:230-1,1,20,2,0.1
ELPTCB230-01,1,20,2,0.1
ELPTCB230-02,1,20,2,0.1
ELP230:001-1,1,20,2,0.1
ELP230:001-2,1,20,2,0.1
ELP230:001-3,1,20,2,0.1
ELP230:016-1,1,20,2,0.1
PML115:013-1,1,20,2,0.1
PMLSJC115-01,1,20,2,0.1
SJC115:013-1,1,20,2,0.1
SJC115:013-2,1,20,2,0.1
SJC115:034-1,1,20,2,0.1
SJC115:034-2,1,20,2,0.1
SJCMOR115-01,1,20,2,0.1
SJC115:013-3,1,20,2,0.1
SJCPLC115-01,1,20,2,0.1
SJCMAP115-01,1,20,2,0.1
SNT115:034-1,1,20,2,0.1
SNT115:034-2,1,20,2,0.1
SNT115-345-1,1,20,2,0.1
SNT115-345-0,1,20,2,0.1
SNTBUV115-01,1,20,2,0.1
TCB115:013-1,1,20,2,0.1
TCB115:013-2,1,20,2,0.1
TCB115:013-3,1,20,2,0.1
TCB115:013-4,1,20,2,0.1
TCB115:013-5,1,20,2,0.1
TCBCAF115-01,1,20,2,0.1
TCBDIE115-01,1,20,2,0.1
TCB115:001-1,1,20,2,0.1
CAF115:013-1,1,20,2,0.1
CAF115:013-2,1,20,2,0.1
MOR115:013-1,1,20,2,0.1
TCB230:001-1,1,20,2,0.1
TCB013:001-1,1,20,2,0.1
BUV115:034-1,1,20,2,0.1
PLC115:013-1,1,20,2,0.1
ELP013:001-3,1,20,2,0.1
DIE115:013-1,1,20,2,0.1
MAP115:013-1,1,20,2,0.1
DOM115:034-1,1,20,2,0.1
DOMINS115-01,1,20,2,0.1
DOMINS115-02,1,20,2,0.1
GAO115:013-1,1,20,2,0.1
GAO115:013-2,1,20,2,0.1
GAO115:013-3,1,20,2,0.1
GAOVIO115-01,1,20,2,0.1
GAOVIO115-02,1,20,2,0.1
INS115:034-1,1,20,2,0.1
INSPES115-01,1,20,2,0.1
INSVIO115-01,1,20,2,0.1
INSVIO115-02,1,20,2,0.1
INSSOL115-01,1,20,2,0.1
INSTOB115-01,1,20,2,0.1
LAP115:034-1,1,20,2,0.1
LAPVIO115-01,1,20,2,0.1
LAPVIO115-02,1,20,2,0.1
LRO115:013-1,1,20,2,0.1
LRO115:013-2,1,20,2,0.1
LROPES115-01,1,20,2,0.1
LROMIR115-01,1,20,2,0.1
PES115:013-1,1,20,2,0.1
VIO115:034-1,1,20,2,0.1
VIO115:034-2,1,20,2,0.1
VIO115:013-1,1,20,2,0.1
VIO115:053-1,1,20,2,0.1
SOL115:034-1,1,20,2,0.1
SOLSOL 34-01,1,20,2,0.1
SOLSOL 34-02,1,20,2,0.1
SOL034:000-1,1,20,2,0.1
SOLSOL 34-03,1,20,2,0.1
SOL000:001-1,1,20,2,0.1
SOL000:001-2,1,20,2,0.1
SOLSOL 34-04,1,20,2,0.1
SOL034:001-1,1,20,2,0.1
TOB115:034-1,1,20,2,0.1
TOBTOB 34-01,1,20,2,0.1
TOB034:000-1,1,20,2,0.1
MIR115:013-1,1,20,2,0.1
YEA115:013-1,1,20,2,0.1
TOS115:013-1,1,20,2,0.1
